Num_Acc,nearest_pompiers_min_osrm,nearest_sau_min_osrm
202200012851,5.26,5.3
202200012854,5.69,5.44
202200012857,1.43,4.48
202200012860,6.56,6.19
202200012969,3.99,7.62
202200012998,8.28,8.41
202200013092,10.17,18.9
202200013095,7.58,11.47
202200013097,3.59,6.38
202200013107,3.56,5.15
202200013111,4.89,7.92
202200013139,10.03,16.95
202200013198,7.46,13.03
202200013215,15.15,16.3
202200013280,3.76,11.38
202200013394,4.36,6.68
202200013397,3.04,9.86
202200013400,4.9,7.64
202200013403,5.94,5.76
202200013404,4.16,5.18
202200013406,10.01,7.71
202200013408,5.3,2.19
202200013409,3.57,3.68
202200013431,4.77,1.72
202200013440,1.1,4.15
202200013443,2.4,8.97
202200013445,4.79,5.37
202200013523,3.81,14.42
202200013554,5.81,8.04
202200013559,5.92,8.57
202200013562,8.44,11.59
202200013613,5.66,11.52
202200013698,7.66,7.6
202200013699,11.58,10.1
202200013701,8.48,9.41
202200013704,4.03,4.07
202200013707,5.09,8.72
202200013710,5.38,9.0
202200013712,4.03,5.61
202200013717,6.64,6.64
202200013820,7.11,3.66
202200013821,1.44,5.23
202200013822,7.16,6.21
202200013863,8.84,19.35
202200013975,5.27,6.06
202200013978,5.4,6.44
202200013981,5.21,6.43
202200014008,5.06,5.65
202200014047,1.38,2.11
202200014052,7.86,13.24
202200014053,2.4,5.41
202200014055,1.39,2.28
202200014078,5.74,9.18
202200014081,9.14,13.41
202200014085,2.54,6.17
202200014090,2.3,11.54
202200014247,10.11,11.42
202200014321,5.02,15.78
202200014323,2.38,4.86
202200014324,4.5,12.63
202200014327,7.12,9.62
202200014329,4.4,8.48
202200014330,7.36,9.05
202200014482,1.59,18.81
202200014524,3.65,17.79
202200014526,3.74,7.71
202200014822,3.4,13.44
202200014825,8.95,19.08
202200014827,8.67,13.5
202200014848,8.62,8.74
202200014850,4.99,8.1
202200014935,6.3,31.83
202200014991,13.27,30.38
202200014996,5.02,3.48
202200015073,4.11,8.95
202200015119,6.17,13.32
202200015217,4.92,4.66
202200015222,5.54,5.73
202200015295,10.94,15.81
202200015306,4.53,17.84
202200015378,4.42,1.47
202200015379,7.02,7.02
202200015388,11.02,26.31
202200015391,4.04,13.24
202200015528,7.62,11.02
202200015530,1.27,11.92
202200015700,7.18,16.94
202200015701,4.22,26.17
202200015759,4.64,19.43
202200015838,6.63,8.78
202200015840,8.88,14.26
202200015842,1.7,3.7
202200015965,9.28,6.83
202200016052,7.62,23.23
202200016054,2.4,13.02
202200016150,10.3,24.94
202200016157,4.47,13.68
202200016216,5.85,14.96
202200016217,3.53,11.15
202200016218,6.24,6.13
202200016219,6.71,8.9
202200016220,3.22,6.25
202200016264,8.36,14.56
202200016305,9.3,25.15
202200016309,7.18,5.55
202200016416,14.3,16.16
202200016422,11.5,10.14
202200016476,3.66,21.28
202200016607,4.22,1.18
202200016608,4.84,4.89
202200016610,7.54,9.34
202200016612,6.1,25.55
202200016614,3.74,5.11
202200016617,4.56,3.96
202200016643,0.59,3.5
202200016769,2.31,4.5
202200016771,6.14,11.1
202200016773,2.81,6.58
202200016775,3.57,2.94
202200016777,4.89,8.37
202200016958,4.16,7.56
202200016962,4.54,5.92
202200016969,3.37,5.93
202200017021,3.12,14.2
202200017112,7.74,10.15
202200017129,3.28,19.32
202200017221,6.05,6.21
202200017225,3.39,4.0
202200017231,4.19,9.47
202200017234,8.39,7.92
202200017239,4.99,3.34
202200017280,6.29,13.68
202200017289,3.96,6.82
202200017292,6.06,7.76
202200017305,4.85,12.89
202200017308,1.62,7.17
202200017312,2.81,3.83
202200017316,5.79,6.41
202200017337,6.5,18.4
202200017341,4.02,8.44
202200017345,5.19,7.16
202200017349,2.89,6.73
202200017351,5.9,7.18
202200017355,4.86,3.23
202200017359,5.17,7.31
202200017360,1.8,5.56
202200017364,3.84,3.08
202200017367,7.68,10.26
202200017371,3.97,14.21
202200017419,10.28,11.57
202200017545,5.1,8.95
202200017612,5.28,8.9
202200017613,9.56,11.77
202200017864,0.72,13.1
202200017900,6.59,7.84
202200017953,0.56,4.53
202200018055,0.42,10.53
202200018056,2.93,5.36
202200018058,6.38,11.93
202200018138,7.85,23.27
202200018175,4.27,4.31
202200018176,5.13,8.75
202200018177,4.87,7.84
202200018251,2.37,6.89
202200018316,4.64,5.74
202200018319,3.9,3.31
202200018375,1.45,2.34
202200018386,5.45,6.91
202200018389,3.36,4.05
202200018391,3.36,1.9
202200018394,3.16,5.67
202200018396,4.12,3.15
202200018399,3.08,4.87
202200018402,3.25,8.19
202200018626,3.63,13.46
202200018639,7.21,21.29
202200018642,5.65,5.16
202200018926,2.84,7.06
202200018933,6.34,4.28
202200018939,4.49,8.11
202200018943,3.16,3.74
202200018982,8.96,18.29
202200019001,4.81,12.04
202200019019,6.26,11.62
202200019126,4.93,7.39
202200019128,4.08,7.18
202200019129,3.56,3.01
202200019222,7.2,7.38
202200019254,5.1,8.32
202200019347,6.28,10.89
202200019358,8.18,25.33
202200019451,0.99,18.14
202200019468,11.46,15.05
202200019509,6.77,7.37
202200019511,6.38,6.69
202200019512,8.38,8.5
202200019513,8.32,4.86
202200019514,4.77,5.2
202200019586,4.11,15.14
202200019607,11.97,33.17
202200019678,5.03,4.54
202200019687,6.99,7.88
202200019731,3.38,7.33
202200019732,7.93,2.55
202200019733,3.58,4.66
202200019735,5.04,8.16
202200019844,9.91,9.63
202200019854,5.03,4.78
202200019862,6.72,9.66
202200019941,7.1,10.73
202200020010,2.6,7.14
202200020012,4.17,19.44
202200020034,3.96,7.01
202200020096,9.75,7.16
202200020097,7.39,7.69
202200020098,2.15,6.9
202200020099,3.14,4.69
202200020100,2.42,4.93
202200020101,4.43,5.11
202200020242,0.71,17.72
202200020245,7.2,7.79
202200020246,3.88,6.39
202200020373,7.26,15.84
202200020420,9.88,15.18
202200020431,3.99,9.34
202200020435,8.44,7.34
202200020546,13.04,30.03
202200020550,8.9,9.53
202200020609,7.61,8.93
202200020757,9.07,10.68
202200020826,3.23,5.66
202200020828,1.74,4.53
202200020830,7.52,7.64
202200020861,2.12,7.99
202200020864,3.8,8.79
202200020867,2.64,8.95
202200020869,3.94,6.24
202200020874,4.19,2.74
202200020920,7.84,11.88
202200020982,4.07,7.95
202200020991,4.33,5.61
202200021032,1.81,4.1
202200021035,1.28,18.5
202200021058,8.82,7.2
202200021060,10.85,14.22
202200021101,2.42,4.53
202200021103,5.68,4.06
202200021108,5.98,2.75
202200021117,3.14,7.68
202200021258,3.1,2.68
202200021260,7.84,17.85
202200021268,9.96,16.12
202200021341,6.25,2.06
202200021377,3.22,9.85
202200021380,4.48,1.02
202200021436,10.15,20.01
202200021458,6.41,7.36
202200021476,4.38,4.28
202200021477,6.36,9.15
202200021478,5.19,7.63
202200021508,2.81,11.0
202200021510,5.9,5.95
