Num_Acc,nearest_pompiers_min_osrm,nearest_sau_min_osrm
202200017593,7.42,5.17
202200017595,9.44,6.13
202200017618,5.7,4.23
202200017755,4.2,4.58
202200017780,6.12,4.6
202200017782,10.98,10.98
202200017784,4.54,41.2
202200017855,2.4,29.06
202200017913,3.74,5.73
202200017956,4.25,7.53
202200018057,3.04,5.3
202200018059,6.58,2.5
202200018099,6.94,21.71
202200018105,5.29,14.95
202200018110,3.22,21.78
202200018111,9.01,16.16
202200018120,5.29,8.3
202200018191,4.47,3.64
202200018195,0.98,5.33
202200018239,5.24,3.02
202200018379,4.02,5.37
202200018433,4.51,5.08
202200018437,3.99,6.97
202200018439,5.24,5.14
202200018443,7.5,11.49
202200018564,2.95,5.03
202200018586,9.67,30.35
202200018588,12.36,14.15
202200018603,7.42,6.91
202200018606,7.78,5.49
202200018610,7.55,5.59
202200018612,7.69,4.12
202200018616,7.4,8.97
202200018822,8.86,23.76
202200018836,3.07,12.16
202200018862,2.98,23.65
202200018865,2.32,7.89
202200018867,6.91,18.03
202200018925,12.69,13.31
202200018963,6.6,5.74
202200018968,4.85,3.34
202200019050,4.76,6.14
202200019194,6.32,4.16
202200019197,7.88,7.38
202200019388,8.23,18.14
202200019391,1.68,14.67
202200019392,3.78,22.86
202200019395,7.47,15.22
202200019398,1.12,19.47
202200019413,3.54,19.2
202200019416,7.0,26.02
202200019418,2.75,20.18
202200019481,6.36,24.09
202200019510,8.63,8.46
202200019541,2.3,4.38
202200019542,6.73,2.96
202200019543,6.95,4.7
202200019615,9.34,17.9
202200019618,9.99,8.46
202200019629,1.03,14.37
202200019681,9.13,11.04
202200019729,4.86,6.54
202200019743,6.87,4.42
202200019801,6.56,7.91
202200019816,8.85,12.84
202200019819,5.97,9.96
202200019869,2.07,4.3
202200019902,4.0,21.91
202200019903,9.17,8.15
202200019906,11.26,25.85
202200020301,5.55,2.44
202200020377,6.99,32.79
202200020396,3.38,13.12
202200020414,5.32,20.81
202200020561,7.1,3.84
202200020587,11.37,9.85
202200020604,8.45,6.2
202200020637,4.25,24.92
202200020641,5.48,23.19
202200020781,8.03,28.65
202200020787,4.64,8.26
202200020897,6.16,4.84
202200020899,8.33,12.72
202200021024,9.23,6.86
202200021105,5.53,15.8
202200021106,5.4,8.59
202200021115,7.38,3.62
202200021266,6.72,24.35
202200021282,9.42,10.91
202200021294,5.33,26.98
202200021296,9.15,39.79
202200021375,7.66,9.48
202200021447,5.82,9.75
202200021475,3.42,3.53
202200021565,6.31,37.94
202200021679,13.37,15.62
202200021680,5.59,14.74
202200021715,2.43,3.78
202200021737,4.7,4.38
202200021805,8.78,6.09
202200021816,7.04,14.6
202200021942,7.39,25.0
202200021952,3.57,11.11
202200021961,6.82,7.13
202200022051,1.34,4.78
202200022053,8.34,5.33
202200022079,8.95,23.4
202200022147,2.31,6.62
202200022172,4.82,8.32
202200022210,8.22,10.47
202200022211,3.36,23.56
202200022279,10.34,17.42
202200022410,2.66,12.9
202200022503,12.26,18.35
202200022596,5.37,24.16
202200022598,9.44,10.62
202200022657,7.72,6.76
202200022681,8.49,18.24
202200022721,4.07,6.33
202200022929,5.41,2.33
202200023011,4.56,23.54
202200023019,2.05,23.62
202200023109,10.14,28.76
202200023120,14.42,27.94
202200023230,3.27,21.75
202200023253,6.69,21.97
202200023279,3.04,3.8
202200023315,5.63,5.52
202200023323,4.01,7.51
202200023377,8.74,7.68
202200023524,6.25,6.81
202200023526,7.32,15.91
202200023528,5.07,26.54
202200023543,3.56,7.07
202200023546,5.35,14.5
202200023567,2.06,2.42
202200023806,9.52,6.36
202200023936,6.68,14.76
202200023969,8.18,3.94
202200023972,1.66,6.59
202200023974,4.76,2.18
202200023978,0.88,8.77
202200024016,1.77,3.03
202200024018,6.73,16.49
202200024021,5.28,6.59
202200024026,9.7,11.57
202200024029,8.2,10.55
202200024089,4.77,5.71
202200024092,1.78,6.71
202200024132,5.73,2.65
202200024255,9.79,15.56
202200024302,6.58,15.99
202200024304,3.15,17.42
202200024374,2.78,21.86
202200024377,3.87,12.85
202200024379,13.15,17.74
202200024453,8.48,8.3
202200024457,6.69,8.9
202200024465,4.0,8.93
202200024522,4.66,7.32
202200024657,7.48,11.02
202200024663,0.96,19.31
202200024669,8.02,13.17
202200024795,12.23,21.43
202200024892,4.84,18.32
202200024900,8.38,10.93
202200024996,2.93,24.29
202200025088,3.01,4.23
202200025151,3.56,5.42
202200025174,5.51,20.04
202200025246,1.34,4.78
202200025247,6.23,3.69
202200025248,5.69,3.22
202200025351,2.54,10.33
202200025370,14.46,27.48
202200025395,5.1,5.1
202200025688,0.68,29.36
202200025689,3.92,24.77
202200025711,4.96,18.93
202200025727,7.22,3.46
202200025790,10.18,19.76
202200025912,7.94,8.76
202200025917,8.24,8.56
202200025920,3.8,29.88
202200026123,4.94,2.69
202200026129,2.44,3.8
202200026133,6.88,6.55
202200026156,5.31,5.24
202200026263,7.12,10.73
202200026385,6.49,3.62
202200026493,7.57,3.7
202200026632,8.56,8.56
202200026633,1.74,6.67
202200026666,6.02,33.23
202200026781,7.38,3.62
202200026810,13.5,23.33
202200026837,4.04,2.99
202200026843,5.97,4.89
202200026907,5.58,7.84
202200027021,8.52,9.46
202200027027,4.02,4.28
202200027052,7.95,25.26
202200027187,5.25,9.0
202200027225,10.39,27.22
202200027293,4.18,24.78
202200027388,7.21,3.64
202200027551,7.21,5.69
202200027615,12.23,19.34
202200027646,5.61,22.48
202200027742,3.26,6.95
202200027778,7.56,2.58
202200027779,10.91,7.72
202200027865,9.85,17.84
202200027885,9.5,23.1
202200027886,8.66,22.43
202200027887,4.47,21.28
202200027916,4.74,4.18
202200027942,1.78,4.22
202200028030,8.78,8.59
202200028105,5.33,27.33
202200028109,4.31,17.77
202200028207,2.79,31.61
202200028226,3.32,23.87
202200028277,3.08,17.62
202200028433,12.68,14.47
202200028448,7.98,4.59
202200028450,3.73,2.95
202200028462,6.09,6.09
202200028604,4.58,10.3
202200028636,5.85,4.99
202200028762,7.5,9.07
202200028813,14.24,32.95
202200028882,3.24,3.96
202200028894,6.65,3.1
202200028908,1.88,4.56
202200028918,6.89,5.6
202200028976,6.01,4.92
202200028999,11.69,6.04
202200029069,8.43,11.16
202200029106,4.46,2.54
202200029136,6.45,7.8
202200029198,3.01,4.56
202200029205,11.22,16.41
202200029232,9.65,8.44
202200029391,19.46,32.48
202200029423,3.86,16.58
202200029536,5.85,6.54
202200029604,6.66,20.02
202200029610,9.56,12.45
202200029627,1.45,10.96
202200029629,8.68,4.92
202200029785,5.05,8.34
202200029806,7.98,8.37
202200029883,0.44,14.73
202200029942,4.89,14.09
202200029963,13.21,15.66
202200029964,7.89,10.85
202200029966,1.47,23.08
202200030173,7.34,24.02
202200030267,8.67,8.49
202200030285,2.47,5.65
202200030353,11.97,20.48
202200030374,2.98,12.36
202200030419,4.2,11.29
202200030545,3.36,5.62
202200030565,6.74,4.37
202200030621,3.75,2.2
202200030685,7.01,25.69
202200030723,1.82,22.8
202200030814,2.01,6.7
202200030849,4.06,15.77
202200030885,5.6,22.71
202200030901,2.45,8.62
202200030903,7.69,7.72
202200030959,7.79,10.44
202200030960,4.43,3.88
202200030990,7.18,22.07
202200031024,13.44,21.5
202200031045,3.08,11.73
202200031194,4.65,10.58
202200031215,3.5,18.02
202200031218,2.4,19.22
202200031221,4.9,8.43
202200031224,3.63,16.07
202200031392,7.58,5.12
202200031410,4.05,5.6
202200031441,7.65,4.08
202200031451,7.77,6.73
202200031454,3.55,26.82
202200031457,2.44,31.22
202200031501,10.07,20.75
202200031504,6.35,8.34
202200031580,5.17,16.47
202200031618,3.13,11.06
202200031644,3.11,24.68
202200031669,7.02,8.64
202200031786,0.9,22.44
202200031863,8.27,9.85
202200031973,11.04,13.79
202200031992,5.3,8.8
202200032069,7.69,10.65
202200032089,7.4,14.46
202200032113,9.97,20.47
202200032115,4.12,20.17
202200032134,6.52,5.13
202200032274,6.5,9.51
202200032314,0.72,5.27
202200032375,10.78,36.86
202200032530,3.24,3.7
202200032634,6.8,5.94
202200032648,4.38,7.39
202200032820,6.59,23.51
202200032828,5.82,8.38
202200032830,10.05,20.69
202200032901,4.01,18.65
202200032956,6.57,3.19
202200033075,10.7,11.39
202200033113,6.83,24.6
202200033125,3.34,3.34
202200033128,8.25,6.0
202200033147,4.36,3.84
202200033293,8.62,6.34
202200033407,9.06,28.71
202200033412,5.9,2.66
202200033474,7.76,11.45
202200033521,5.77,10.7
202200033523,2.76,18.66
202200033533,8.87,23.51
202200033536,5.55,6.27
202200033537,6.59,14.38
202200033609,7.95,4.65
202200033695,7.28,10.98
202200033739,4.25,1.81
202200033740,3.48,8.29
202200033780,7.59,6.54
202200033918,7.47,13.72
202200033997,2.81,4.39
202200034023,3.7,4.81
202200034066,5.3,10.12
202200034127,9.01,6.1
202200034141,5.12,5.09
202200034144,3.08,6.09
202200034304,10.04,11.3
202200034398,4.49,6.52
202200034423,6.48,38.01
202200034488,9.16,21.67
202200034540,6.63,4.03
202200034616,8.29,6.25
202200034621,5.95,5.6
202200034638,5.08,11.23
202200034658,0.64,14.52
202200034719,7.92,11.27
202200034721,5.3,44.55
202200034783,7.54,17.81
202200034885,8.63,11.91
202200034957,9.31,6.85
202200034963,4.66,4.32
202200035037,4.72,3.29
202200035043,4.56,3.13
202200035139,8.4,17.57
202200035142,7.95,25.58
202200035185,8.23,9.85
202200035224,6.47,3.96
202200035240,8.34,14.1
202200035242,10.64,32.2
202200035259,5.43,31.23
202200035326,5.11,16.29
202200035390,4.28,3.77
202200035421,4.09,7.1
202200035489,2.82,20.48
202200035516,9.77,18.9
202200035694,8.06,10.41
202200035764,7.29,10.78
202200035818,2.7,22.44
202200035863,9.16,18.15
202200035872,2.12,20.36
202200035905,1.91,23.62
202200035911,17.1,18.9
202200036154,12.28,14.06
202200036247,15.94,15.98
202200036252,2.26,40.23
202200036301,7.32,34.7
202200036366,17.05,29.25
202200036489,13.42,31.44
202200036562,6.56,14.41
202200036565,3.54,5.82
202200036610,6.96,6.6
202200036751,3.54,1.32
202200036809,8.54,19.76
202200036812,2.21,2.56
202200036965,10.93,12.19
202200037116,2.89,6.84
202200037189,9.67,8.33
202200037196,7.2,3.63
202200037204,6.47,3.87
202200037220,3.05,8.62
202200037240,12.27,24.48
202200037485,2.59,5.05
202200037504,6.66,14.92
202200037578,9.17,15.76
202200037579,2.83,25.87
202200037588,5.72,8.9
202200037589,7.04,14.93
202200037661,1.06,3.48
202200037662,8.12,4.81
202200037929,6.34,7.86
202200038041,7.62,13.96
202200038083,2.56,3.26
202200038117,1.2,5.56
202200038139,6.04,3.67
202200038195,4.84,16.5
202200038266,4.2,26.36
202200038298,5.48,7.55
202200038323,5.42,17.27
