Num_Acc,nearest_pompiers_min_osrm,nearest_sau_min_osrm
202200013437,1.78,6.73
202200013438,5.1,7.13
202200013442,3.18,7.61
202200013446,2.71,35.38
202200013598,4.39,38.45
202200013645,11.84,29.48
202200013648,10.94,7.86
202200013652,10.69,25.81
202200013656,3.97,20.89
202200013711,1.98,27.44
202200013714,4.46,6.4
202200013716,4.15,17.92
202200013736,4.77,8.95
202200013737,3.1,11.47
202200013742,6.05,5.84
202200013747,5.61,8.92
202200013753,7.69,5.74
202200013832,6.51,3.72
202200013833,5.36,2.98
202200013856,1.44,5.3
202200013903,2.19,3.64
202200013918,2.16,25.03
202200013937,4.47,1.64
202200013939,5.26,26.28
202200013940,6.11,39.34
202200013979,5.1,24.34
202200014016,4.17,10.48
202200014029,4.98,10.65
202200014032,2.6,6.89
202200014065,8.26,16.96
202200014115,5.45,6.94
202200014117,4.6,38.7
202200014134,5.68,5.12
202200014147,9.85,14.83
202200014209,4.65,11.64
202200014217,6.54,22.38
202200014239,11.18,29.46
202200014259,2.58,31.18
202200014353,6.38,8.48
202200014438,6.01,16.4
202200014573,5.12,32.7
202200014610,7.48,27.5
202200014620,5.03,20.42
202200014737,3.9,10.04
202200014757,18.5,24.76
202200014810,5.09,4.3
202200014814,3.54,3.86
202200014890,4.83,10.68
202200014895,2.99,8.59
202200014899,6.37,9.13
202200014927,7.5,30.5
202200014930,5.75,34.81
202200014932,8.96,32.79
202200015027,4.84,18.24
202200015050,6.92,19.14
202200015059,7.03,18.42
202200015263,1.84,21.77
202200015283,2.22,9.26
202200015292,5.17,33.76
202200015301,1.47,8.18
202200015347,5.21,2.92
202200015413,8.77,6.94
202200015444,2.91,24.94
202200015445,2.74,14.65
202200015484,3.08,18.65
202200015544,1.9,13.58
202200015578,2.98,14.58
202200015603,4.72,5.76
202200015615,5.22,33.96
202200015629,2.1,19.41
202200015664,13.58,27.13
202200015673,2.96,12.51
202200015683,5.64,16.08
202200015758,6.89,29.59
202200015792,7.12,17.12
202200015849,4.14,9.0
202200015853,8.84,8.68
202200015855,7.31,6.93
202200015856,8.16,6.05
202200015873,6.06,10.73
202200015875,3.24,14.26
202200015997,6.85,12.01
202200015998,10.83,15.96
202200015999,2.06,10.14
202200016002,8.98,21.7
202200016019,9.44,14.25
202200016148,14.16,16.08
202200016174,4.78,6.78
202200016183,9.91,13.54
202200016260,17.11,32.0
202200016269,6.66,40.31
202200016279,3.83,45.87
202200016378,1.01,23.88
202200016415,7.54,12.78
202200016417,10.23,21.86
202200016419,7.46,4.83
202200016425,15.41,21.21
202200016439,2.12,22.27
202200016565,7.19,4.62
202200016576,6.84,7.13
202200016646,10.44,6.2
202200016650,5.14,7.01
202200016663,13.17,37.78
202200016681,6.05,11.17
202200016695,5.88,10.11
202200016705,6.26,10.99
202200016708,2.53,35.2
202200016710,2.12,17.43
202200016714,7.4,8.76
202200016781,5.91,11.03
202200016788,7.21,8.72
202200016791,3.56,9.69
202200016815,5.98,2.95
202200016828,1.83,8.04
202200016840,9.68,11.02
202200016977,6.85,2.58
202200016984,8.52,3.56
202200017070,9.22,20.19
202200017258,6.2,11.77
202200017290,6.94,1.43
202200017382,14.72,7.79
202200017383,3.26,12.39
202200017403,1.28,5.82
202200017435,4.41,11.46
202200017438,13.4,6.47
202200017441,7.76,3.76
202200017478,6.72,2.69
202200017479,5.76,4.93
202200017481,6.71,6.96
202200017488,7.7,6.97
202200017515,6.63,46.34
202200017518,6.27,34.96
202200017560,6.93,6.03
202200017584,3.94,2.75
202200017620,4.2,10.44
202200017622,3.49,10.16
202200017623,6.42,5.6
202200017626,3.54,8.79
202200017745,2.44,19.5
202200017756,3.09,37.84
202200017757,6.01,10.02
202200017759,25.98,37.62
202200017760,8.52,19.43
202200017786,5.61,16.54
202200017787,4.22,37.9
202200017789,6.83,24.99
202200017791,4.69,4.43
202200017794,5.48,35.38
202200017816,3.74,15.82
202200017915,7.32,10.0
