Num_Acc,nearest_pompiers_min_osrm,nearest_sau_min_osrm
202200010585,7.6,19.26
202200010586,6.9,16.19
202200010686,6.47,7.35
202200010690,9.14,38.12
202200010701,13.16,8.79
202200010716,3.07,18.44
202200010717,11.87,26.78
202200010722,10.32,6.24
202200010729,0.92,12.52
202200010862,4.49,4.69
202200010866,5.54,1.97
202200010920,9.55,9.14
202200010922,5.72,6.79
202200010926,5.1,5.09
202200010928,12.9,13.79
202200010932,9.59,21.58
202200010979,9.47,7.84
202200010983,2.76,3.83
202200011036,7.31,9.27
202200011039,3.88,5.74
202200011049,9.96,3.48
202200011062,4.34,4.53
202200011065,7.89,6.41
202200011145,6.4,6.8
202200011222,10.83,5.16
202200011258,10.55,9.43
202200011313,9.64,10.16
202200011348,7.9,6.66
202200011352,2.2,2.84
202200011403,5.91,10.49
202200011415,10.45,2.24
202200011435,5.91,24.1
202200011443,4.04,4.68
202200011555,14.67,14.68
202200011572,27.39,58.34
202200011573,4.6,21.07
202200011740,3.46,4.03
202200011789,8.31,4.71
202200011794,7.42,8.32
202200011817,7.68,23.52
202200011843,7.7,6.78
202200011847,12.34,20.48
202200011855,5.59,12.3
202200011864,7.25,18.5
202200011914,7.32,2.96
202200011915,5.57,4.93
202200011916,5.35,4.27
202200011917,6.88,5.75
202200011918,5.9,4.16
202200011919,4.72,5.4
202200011952,9.01,7.11
202200011988,12.82,8.37
202200012077,2.99,4.27
202200012085,4.19,4.8
202200012146,10.18,10.12
202200012157,5.28,7.37
202200012161,5.02,7.7
202200012425,9.8,23.83
202200012427,5.43,14.69
202200012515,4.14,6.82
202200012528,17.78,23.54
202200012548,2.51,25.21
202200012565,8.96,28.98
202200012566,5.85,44.75
202200012574,13.49,11.13
202200012576,3.36,14.12
202200012592,9.91,14.23
202200012688,13.5,7.18
202200012690,10.69,13.62
202200012695,9.83,2.85
202200012703,4.5,5.01
202200012760,3.85,25.5
202200012761,11.22,18.35
202200012764,3.96,16.04
202200012808,9.69,6.09
202200012824,6.92,18.24
202200012841,7.75,3.98
202200012842,10.34,9.8
