Num_Acc,nearest_pompiers_min_osrm,nearest_sau_min_osrm
202200005248,5.84,7.64
202200005253,1.49,2.48
202200005257,3.52,5.46
202200005260,4.39,4.29
202200005264,3.71,8.38
202200005269,4.68,10.06
202200005323,2.7,73.99
202200005350,4.65,21.45
202200005353,3.62,22.4
202200005356,7.34,5.01
202200005361,7.11,4.8
202200005365,4.6,7.73
202200005368,4.26,10.72
202200005375,7.05,3.77
202200005395,2.62,8.28
202200005400,2.75,3.48
202200005405,5.31,7.71
202200005407,3.5,6.23
202200005408,1.91,2.59
202200005411,2.56,3.5
202200005412,5.33,6.44
202200005414,2.75,3.08
202200005417,9.0,5.16
202200005419,5.24,9.4
202200005422,6.98,3.44
202200005424,6.71,12.77
202200005428,3.6,6.53
202200005432,4.58,6.85
202200005574,2.25,6.64
202200005617,8.57,7.44
202200005620,4.75,3.68
202200005625,1.38,3.2
202200005631,4.95,8.5
202200005634,6.94,8.89
202200005637,2.86,2.28
202200005640,6.67,6.72
202200005642,2.67,15.9
202200005643,4.7,5.96
202200005652,2.3,4.79
202200005656,2.2,3.46
202200005657,1.57,3.92
202200005658,12.67,30.24
202200005661,6.09,12.24
202200005662,9.2,14.13
202200005700,5.08,3.94
202200005703,3.74,4.37
202200005704,3.36,6.67
202200005710,4.81,6.8
202200005714,2.39,5.16
202200005803,16.1,31.79
202200005817,5.66,9.88
202200005820,1.86,3.8
202200005825,3.21,5.04
202200005828,3.28,5.23
202200005832,3.03,5.64
202200005836,3.79,10.84
202200005912,4.68,3.78
202200005914,2.95,8.74
202200005916,6.21,21.61
202200005917,3.92,11.88
202200005931,5.86,4.64
202200005932,4.46,8.66
202200005933,3.98,4.71
202200005934,4.33,2.31
202200005937,4.04,5.99
202200005939,3.62,6.13
202200005941,6.92,2.83
202200005942,4.94,7.51
202200005947,8.11,2.89
202200005974,5.25,21.37
202200005992,11.03,53.69
202200006036,12.16,45.96
202200006056,5.78,19.2
202200006071,2.83,4.63
202200006140,2.21,6.36
202200006236,11.11,12.17
202200006250,6.35,14.91
202200006268,10.23,20.55
202200006274,3.29,8.8
202200006276,5.5,10.2
202200006289,4.1,5.76
202200006292,3.99,6.2
202200006310,7.36,13.42
202200006313,5.63,5.42
202200006350,2.31,3.55
202200006379,3.68,4.41
202200006380,3.69,4.01
202200006384,3.11,13.12
202200006453,7.74,19.29
202200006454,3.62,45.41
202200006455,8.77,33.76
202200006456,6.6,16.22
202200006470,6.18,10.05
202200006472,7.45,5.56
202200006483,1.81,12.86
202200006494,8.1,11.65
202200006495,10.2,13.25
202200006496,5.51,6.38
202200006502,6.0,2.0
202200006505,4.11,6.28
202200006526,3.14,4.51
202200006527,1.88,2.57
202200006528,3.26,5.06
202200006529,2.27,5.72
202200006530,2.74,6.81
202200006537,2.47,2.19
202200006538,6.97,12.93
202200006618,10.0,19.91
202200006671,2.84,4.99
202200006673,0.55,5.75
202200006684,4.06,4.45
202200006687,6.82,3.44
202200006701,6.9,10.05
202200006703,3.63,9.05
202200006705,4.02,9.4
202200006707,6.66,9.04
202200006759,5.84,21.14
202200006761,1.79,8.08
202200006763,2.33,14.2
202200006781,1.89,6.62
202200006783,3.14,4.39
202200006820,4.78,4.24
202200006834,8.89,26.54
202200006835,9.52,9.52
202200006850,3.9,5.82
202200006852,4.24,4.14
202200006853,5.06,11.13
202200006915,6.04,7.15
202200006971,2.73,4.91
202200006973,3.86,6.32
202200006976,4.0,6.59
202200006979,6.5,6.36
202200006982,4.41,9.59
202200006998,2.17,3.84
202200006999,7.78,4.25
202200007001,5.23,3.95
202200007003,2.92,5.22
202200007004,7.23,9.81
202200007006,5.26,2.87
202200007067,1.05,8.85
202200007071,5.64,5.54
202200007072,4.38,15.95
202200007074,8.16,7.02
202200007077,3.04,7.24
202200007085,6.17,15.59
202200007110,8.16,22.19
202200007113,0.77,15.37
202200007126,0.44,18.7
202200007129,8.56,11.13
202200007142,9.22,8.24
202200007147,5.31,5.21
202200007175,7.2,5.98
202200007179,2.7,5.7
202200007191,9.5,10.57
202200007196,2.66,5.59
202200007206,6.24,7.07
202200007211,4.07,4.61
202200007213,3.56,7.24
202200007234,6.53,4.58
202200007267,5.41,15.87
202200007318,2.25,6.96
202200007321,3.91,4.78
202200007325,3.47,3.37
202200007328,3.06,2.23
202200007334,4.25,8.02
202200007339,9.31,8.17
202200007342,4.81,5.4
202200007344,6.54,9.46
202200007348,5.43,9.62
202200007352,8.44,7.89
202200007357,3.45,10.03
202200007366,2.88,3.99
202200007408,5.25,8.18
202200007504,5.32,8.25
202200007518,3.88,5.33
202200007530,7.14,5.24
202200007534,2.31,15.96
202200007544,3.88,5.79
202200007647,1.99,16.18
202200007668,2.38,5.18
202200007673,2.84,3.78
202200007678,4.36,4.79
202200007679,6.1,19.56
202200007684,4.97,6.24
202200007689,7.08,6.1
202200007710,4.84,18.44
202200007711,3.2,17.42
202200007712,11.57,12.5
202200007714,15.76,27.04
202200007755,7.15,8.22
202200007757,5.04,9.24
202200007759,5.06,4.24
202200007762,5.24,10.34
202200007765,4.08,10.15
202200007768,4.08,10.15
202200007771,7.64,5.33
202200007827,8.3,17.55
202200007829,5.28,15.6
202200007843,6.0,13.28
202200007873,4.96,5.68
202200007874,1.16,5.47
202200007920,6.32,3.35
202200007933,0.99,2.02
202200007935,1.73,2.93
202200007937,5.58,13.06
202200007939,7.61,15.59
202200007941,4.09,3.78
202200007970,3.39,5.56
202200007972,2.47,5.77
202200007980,4.95,5.36
202200007981,2.94,0.6
202200007984,3.75,2.85
202200007985,4.59,2.89
202200007987,7.1,3.03
202200008036,4.03,13.67
202200008059,3.1,12.01
202200008062,5.74,8.04
202200008075,4.34,28.49
202200008081,8.37,8.83
202200008107,6.58,9.3
202200008114,7.38,12.46
202200008117,14.07,19.06
202200008122,7.73,15.44
202200008124,1.69,11.17
202200008134,2.4,5.38
202200008136,15.83,29.11
202200008138,5.53,8.02
202200008149,6.12,13.15
202200008211,3.64,5.57
202200008213,4.79,14.2
202200008221,4.38,11.66
202200008223,5.82,6.76
202200008290,2.58,8.32
202200008292,0.92,10.72
202200008294,3.67,4.4
202200008295,1.69,12.91
202200008297,2.87,5.6
202200008298,3.61,10.43
202200008299,2.65,2.49
202200008306,4.51,6.13
202200008307,1.18,2.44
202200008309,6.28,10.29
202200008311,3.78,22.44
202200008394,7.98,33.02
202200008407,11.16,24.63
202200008416,7.64,8.44
202200008427,6.89,15.32
202200008428,10.18,9.04
202200008429,4.98,14.34
202200008430,3.79,7.24
202200008431,3.66,4.33
202200008432,3.1,4.9
202200008433,2.0,3.94
202200008434,2.79,4.5
202200008440,2.2,11.4
202200008476,8.31,5.98
202200008491,1.12,15.82
202200008498,3.66,15.52
202200008503,2.73,13.93
202200008504,4.92,30.84
202200008505,9.62,42.91
202200008506,6.35,21.96
202200008516,4.43,7.36
202200008517,7.83,13.9
202200008531,5.23,2.89
202200008547,1.99,3.0
202200008585,3.02,1.67
202200008586,1.45,4.18
202200008587,6.2,3.25
202200008588,5.2,5.5
202200008589,5.64,6.75
202200008655,2.78,11.77
202200008657,3.51,11.46
202200008662,13.16,16.86
202200008677,5.97,22.23
202200008703,10.95,9.97
202200008729,3.12,4.26
202200008766,5.3,7.99
202200008767,4.2,7.83
202200008768,1.35,4.78
202200008769,1.22,3.2
202200008770,2.55,9.53
202200008771,8.76,3.56
202200008772,2.88,4.02
202200008860,4.73,6.96
202200008861,7.82,16.63
202200008863,8.74,10.13
202200008865,9.44,7.63
202200008973,3.57,6.3
202200008976,7.89,4.91
202200008981,3.84,5.71
202200008997,1.92,18.09
202200009002,8.2,3.52
202200009006,1.03,20.72
202200009010,2.59,27.11
202200009016,3.31,15.28
202200009020,8.16,13.08
202200009036,6.34,9.27
202200009041,4.68,7.5
202200009045,13.38,21.38
202200009046,3.31,3.93
202200009049,5.6,9.9
202200009056,3.89,5.72
202200009061,5.03,6.76
202200009066,8.95,2.22
202200009070,5.46,7.94
202200009079,11.83,12.89
202200009083,5.26,6.29
202200009087,4.52,2.95
202200009093,6.44,4.23
202200009099,6.33,4.12
202200009105,2.46,15.76
202200009118,5.8,15.79
202200009157,7.02,2.18
202200009209,4.34,6.29
202200009214,4.74,6.13
202200009220,4.09,5.12
202200009224,3.48,9.43
202200009228,2.06,3.66
202200009231,2.55,4.82
202200009235,2.16,4.56
202200009240,5.81,6.74
202200009255,7.97,5.86
202200009264,3.95,11.59
202200009271,3.69,4.57
202200009274,3.1,5.28
202200009283,4.31,7.61
202200009288,5.09,8.27
202200009293,4.63,6.29
202200009368,4.71,7.95
202200009403,2.87,20.96
202200009406,9.88,19.45
202200009417,3.86,22.96
202200009436,3.26,10.74
202200009440,4.92,8.22
202200009443,2.3,4.43
