Num_Acc,nearest_pompiers_min_osrm,nearest_sau_min_osrm
202200009276,4.72,16.89
202200009297,14.16,13.49
202200009299,9.41,11.41
202200009303,8.6,8.01
202200009304,3.98,3.29
202200009308,9.89,16.43
202200009347,3.69,24.81
202200009358,5.24,26.26
202200009363,4.48,7.98
202200009380,9.22,6.89
202200009414,4.99,2.38
202200009415,20.5,19.43
202200009432,2.59,12.22
202200009435,4.47,13.96
202200009474,12.24,23.66
202200009501,7.62,29.14
202200009511,11.63,3.21
202200009516,2.84,19.95
202200009519,7.26,17.26
202200009522,9.6,16.94
202200009667,9.07,7.1
202200009670,2.14,5.04
202200009677,9.84,8.9
202200009682,9.94,9.0
202200009716,1.51,42.08
202200009752,9.33,15.87
202200009754,5.24,9.09
202200009755,5.59,7.68
202200009836,6.46,25.94
202200009840,7.98,15.47
202200009841,9.76,30.08
202200009846,10.54,20.76
202200009861,1.58,14.73
202200009862,7.64,20.52
202200009869,8.47,9.4
202200009870,3.33,14.11
202200009913,6.82,8.13
202200009915,7.07,8.13
202200010009,2.14,7.98
202200010066,10.7,24.29
202200010084,2.51,17.11
202200010213,3.09,3.71
202200010217,7.05,3.58
202200010233,1.53,4.24
202200010237,4.69,14.15
202200010257,3.34,6.94
202200010297,7.63,13.9
202200010299,6.58,7.36
202200010401,2.41,4.13
202200010420,11.54,12.99
202200010458,5.74,16.73
202200010470,9.62,13.3
202200010517,11.69,13.3
202200010545,3.38,30.97
202200010574,7.81,12.61
202200010596,16.04,18.55
202200010597,5.12,20.1
202200010605,9.16,15.7
202200010640,2.44,3.71
202200010641,9.74,12.55
202200010642,7.52,5.58
202200010677,12.59,30.27
202200010709,0.9,13.74
202200010733,0.81,15.95
202200010758,7.22,6.85
202200010800,4.85,7.85
202200010869,5.48,7.61
202200010874,9.19,8.38
202200010878,12.66,9.03
202200010930,4.61,4.54
202200010933,7.59,4.79
202200010936,6.03,11.19
202200010942,12.11,9.69
202200010945,10.92,8.89
202200011047,8.53,16.18
202200011053,5.8,5.2
202200011055,3.37,2.58
202200011056,2.56,2.52
202200011060,8.09,3.64
202200011063,9.58,1.85
202200011066,6.11,2.78
202200011068,5.72,12.33
202200011069,5.0,6.11
202200011168,11.38,14.49
202200011226,6.54,13.15
202200011229,4.57,5.7
202200011233,4.49,10.46
202200011236,8.99,27.78
202200011237,4.04,11.37
202200011269,17.17,34.36
202200011273,8.42,18.7
202200011279,1.96,22.96
202200011301,7.92,11.83
202200011316,4.99,14.74
202200011330,11.53,5.37
202200011340,11.2,29.73
202200011372,8.84,11.9
202200011454,0.63,0.41
202200011500,4.34,16.01
202200011502,9.07,40.28
202200011547,3.87,22.09
202200011589,3.05,15.36
202200011606,7.54,6.4
202200011615,7.55,10.87
202200011617,2.65,4.74
202200011643,8.47,6.64
202200011665,6.72,5.5
202200011666,5.92,4.71
202200011668,8.7,7.62
202200011670,5.53,6.86
202200011672,9.36,9.6
202200011673,7.25,7.29
202200011682,7.94,7.42
202200011690,3.74,6.93
202200011692,11.4,10.28
202200011694,4.94,7.97
202200011711,5.0,11.0
202200011713,3.64,8.44
202200011811,0.39,26.04
202200011813,7.27,28.87
202200011837,2.76,16.06
202200011846,9.98,26.96
202200011852,5.24,16.8
202200011859,5.88,38.08
202200011876,9.95,30.85
202200011922,5.53,5.34
202200011953,8.73,13.98
202200011978,8.8,8.49
202200011990,4.5,4.81
202200011993,3.01,4.52
202200011995,4.77,3.45
202200012025,3.66,7.72
202200012086,0.87,25.24
202200012096,4.88,5.18
202200012099,7.53,3.12
202200012137,8.16,16.58
202200012145,10.54,19.72
202200012158,8.1,7.73
202200012168,6.02,1.44
202200012172,10.5,8.22
202200012175,11.49,9.96
202200012200,5.84,6.46
202200012201,4.7,6.44
202200012254,0.94,3.93
202200012386,0.5,18.91
202200012405,13.44,18.84
202200012439,3.67,30.69
202200012456,1.82,3.1
202200012457,8.19,14.62
202200012470,5.34,7.46
202200012471,6.11,1.49
202200012479,5.45,6.55
202200012557,3.07,33.1
202200012573,12.52,10.69
202200012607,5.09,7.18
202200012664,4.34,6.47
202200012666,6.18,6.88
202200012668,8.53,3.48
202200012693,9.6,10.47
202200012705,5.94,6.37
202200012707,3.44,4.0
202200012710,6.16,4.19
202200012711,12.45,4.03
202200012749,6.39,8.48
202200012753,6.58,7.31
202200012775,11.31,20.77
202200012870,1.81,5.57
202200012893,0.92,34.44
202200012900,3.42,8.05
202200012915,10.12,19.58
202200012943,9.15,18.76
202200013037,7.21,5.1
202200013054,2.54,10.87
202200013082,2.56,1.65
202200013086,1.23,3.67
202200013091,8.6,13.11
202200013094,12.03,8.52
202200013104,4.98,8.82
202200013151,8.82,3.35
202200013157,0.95,10.44
202200013181,7.47,20.44
202200013205,9.13,13.72
202200013210,6.74,20.88
202200013228,10.63,9.03
202200013239,9.34,52.29
202200013354,3.44,11.95
202200013386,10.15,12.28
202200013393,6.99,9.12
202200013396,8.1,10.22
202200013399,7.17,4.37
202200013434,8.3,10.28
202200013450,8.25,6.21
202200013453,4.08,5.82
202200013463,5.34,4.02
202200013465,10.83,21.6
202200013472,4.68,4.42
202200013547,9.9,13.77
202200013550,11.09,8.5
202200013689,8.07,9.18
202200013690,12.82,15.68
202200013692,6.07,15.1
202200013755,9.66,3.3
202200013815,5.31,5.12
202200013816,3.56,2.25
202200013818,12.36,11.14
202200013840,2.43,2.6
202200013841,8.76,6.99
202200013843,4.96,3.64
