Num_Acc,nearest_pompiers_min_osrm,nearest_sau_min_osrm
202200012755,9.92,7.04
202200012758,8.23,3.61
202200012872,6.94,20.46
202200012876,12.06,9.63
202200012947,11.62,13.4
202200012953,6.88,22.54
202200013074,1.95,2.16
202200013079,5.26,6.85
202200013173,7.33,4.86
202200013175,5.95,16.16
202200013177,9.41,13.51
202200013178,7.15,9.65
202200013232,2.28,9.78
202200013261,0.8,15.42
202200013300,5.9,7.1
202200013329,6.42,6.82
202200013345,2.78,5.8
202200013457,7.75,3.77
202200013468,7.55,8.35
202200013630,5.01,21.32
202200013675,4.52,48.45
202200013678,7.89,8.3
202200013679,4.08,21.6
202200013695,5.66,35.74
202200013706,7.52,47.63
202200013787,3.27,17.18
202200013848,7.72,3.74
202200013920,11.42,13.89
202200014043,6.88,7.95
202200014082,8.1,17.64
202200014126,6.97,7.26
202200014128,6.76,7.06
202200014130,7.04,2.45
202200014179,9.03,17.81
202200014182,7.75,24.91
202200014184,10.87,30.17
202200014250,2.86,21.33
202200014252,4.64,18.86
202200014286,8.8,13.63
202200014351,4.84,3.28
202200014355,7.28,3.3
202200014356,7.14,8.94
202200014397,11.1,24.32
202200014404,12.17,23.6
202200014405,6.56,9.57
202200014473,7.82,9.08
202200014557,1.88,6.04
202200014559,2.64,11.57
202200014583,5.92,26.55
202200014585,2.44,9.47
202200014589,8.4,16.39
202200014667,1.71,26.65
202200014669,13.9,14.48
202200014699,7.37,7.37
202200014702,6.11,11.33
202200014738,14.37,47.07
202200014739,1.79,5.46
202200014740,7.15,4.84
202200014787,7.8,12.63
202200014788,15.49,47.4
202200014790,9.51,62.18
202200014796,5.04,30.13
202200014907,8.17,31.65
202200015020,9.03,13.51
202200015026,15.42,20.05
202200015028,10.49,11.79
202200015038,10.11,13.12
202200015171,14.38,18.31
202200015180,10.53,25.76
202200015184,9.68,21.09
202200015188,15.64,44.94
202200015196,1.99,2.23
202200015215,8.67,20.72
202200015220,7.7,21.66
202200015231,2.52,22.63
202200015282,13.9,28.93
202200015288,14.69,17.25
202200015328,3.26,17.67
202200015332,8.44,61.11
202200015340,0.98,3.14
202200015354,4.18,1.3
202200015355,2.69,19.32
202200015366,4.51,17.33
202200015380,20.1,35.08
202200015384,2.29,19.61
202200015430,6.98,7.78
202200015457,8.23,7.08
202200015464,11.79,12.56
202200015582,1.53,10.66
202200015763,14.48,20.54
202200015830,1.69,1.93
202200015864,4.8,5.87
202200015866,2.58,1.81
202200015867,18.67,19.78
202200015962,7.63,20.92
202200016001,8.0,16.38
202200016053,8.83,23.88
202200016152,6.24,5.9
202200016165,3.9,32.24
202200016267,10.36,15.79
202200016323,3.3,8.77
202200016386,8.3,22.29
202200016436,5.85,17.1
202200016458,8.29,21.16
202200016468,5.54,7.64
202200016495,5.84,5.1
202200016532,7.3,4.05
202200016534,2.78,2.61
202200016573,3.85,8.41
202200016622,6.47,8.15
202200016728,8.46,12.14
202200016729,6.49,5.74
202200016758,4.28,2.55
202200016778,10.3,20.86
202200016784,8.37,17.89
202200016798,6.96,2.99
202200016799,5.28,11.11
202200016800,3.85,10.02
202200016802,5.29,7.67
202200016808,7.23,4.76
202200016810,5.42,15.99
202200016813,9.86,16.05
202200016842,11.81,17.14
202200016843,6.99,12.23
202200016944,16.68,19.53
202200016945,11.42,10.26
202200017002,6.06,3.88
202200017005,6.44,8.59
202200017028,5.72,9.26
202200017071,6.63,11.46
202200017073,0.98,14.9
202200017106,2.56,26.31
202200017141,4.98,2.5
202200017145,12.92,21.42
202200017222,10.11,12.52
202200017224,4.82,6.15
202200017276,5.35,5.86
202200017319,3.35,10.38
202200017391,4.94,10.09
202200017430,2.6,17.98
202200017436,7.07,14.16
202200017437,7.46,14.92
202200017537,3.37,25.75
202200017538,0.98,10.1
202200017540,6.9,19.44
202200017625,7.1,8.68
202200017630,4.6,5.87
202200017633,5.53,10.65
202200017641,5.25,6.82
202200017643,6.8,9.35
202200017646,3.05,7.54
202200017647,7.56,7.85
202200017747,10.96,11.76
202200017754,4.98,9.01
202200017769,1.97,2.08
202200017818,8.71,9.63
202200017853,12.27,14.38
202200017923,1.7,15.61
202200017927,2.32,3.52
202200017928,2.88,7.75
202200017972,6.04,4.39
202200018031,7.0,12.83
202200018051,5.83,6.04
202200018101,2.36,28.62
202200018102,8.41,22.62
202200018187,3.44,13.15
202200018232,7.51,12.59
202200018248,4.97,5.89
202200018346,4.7,3.03
202200018350,4.08,2.35
202200018362,6.97,8.63
202200018366,6.02,10.51
202200018387,4.76,4.02
202200018497,2.68,5.83
202200018511,4.41,7.39
202200018528,7.0,6.36
202200018532,5.33,9.4
202200018535,3.63,9.11
202200018540,1.91,9.41
202200018544,6.4,8.9
202200018553,8.99,6.47
202200018635,4.94,11.31
202200018658,2.45,6.12
202200018660,0.36,6.34
202200018683,5.04,10.15
202200018768,9.68,11.15
202200018811,9.8,13.68
202200018833,9.26,13.8
202200018916,4.79,6.66
202200018929,9.68,13.88
202200018972,11.74,14.21
202200018979,5.44,5.36
202200018984,2.07,8.4
202200018989,12.12,11.33
202200019065,5.45,8.4
202200019166,6.24,9.68
202200019170,6.36,3.42
202200019268,4.69,31.62
202200019324,0.86,34.01
202200019359,3.67,26.25
202200019363,2.26,5.17
202200019367,7.37,19.4
202200019373,9.82,11.15
202200019401,5.16,33.3
202200019449,13.03,19.48
202200019482,6.97,2.02
202200019529,5.53,8.1
202200019664,2.74,1.45
202200019670,9.06,19.12
202200019725,4.8,3.4
202200019759,9.96,10.76
202200019760,5.92,10.29
202200019773,5.32,12.35
202200019782,6.08,18.3
202200019823,7.94,5.47
202200019826,1.9,26.82
202200019861,7.48,8.84
202200019864,14.54,38.53
202200019907,12.34,10.69
202200019920,5.23,12.25
202200020144,2.06,6.17
202200020198,6.41,8.97
202200020200,7.1,22.9
202200020239,5.66,9.82
202200020277,6.84,8.82
202200020397,1.68,32.42
202200020399,5.58,4.68
202200020411,9.78,17.78
202200020447,7.15,7.04
202200020506,8.36,5.23
202200020507,9.2,16.38
202200020570,8.29,12.9
202200020572,2.98,20.9
202200020585,7.53,9.8
202200020698,29.56,70.63
202200020700,1.99,4.15
202200020743,3.58,4.04
202200020905,11.78,12.55
202200020908,11.95,12.27
202200020945,6.66,11.34
202200020948,3.65,9.82
202200021006,8.27,8.25
202200021008,3.88,10.93
202200021176,10.96,23.58
202200021184,8.58,21.48
202200021221,10.64,22.09
202200021239,6.1,18.05
202200021241,4.98,7.11
202200021245,10.1,17.42
202200021248,9.45,9.89
202200021269,12.88,15.45
202200021278,9.77,8.33
202200021309,18.86,19.18
202200021335,6.65,12.06
202200021356,9.25,14.08
202200021371,5.81,4.47
202200021385,2.73,7.22
202200021418,10.79,40.09
202200021420,6.3,29.21
202200021421,5.98,17.26
202200021443,6.86,21.69
202200021444,13.24,13.78
202200021470,4.17,3.12
202200021533,9.78,13.38
202200021540,7.08,11.22
202200021544,5.34,7.63
202200021600,4.14,5.38
202200021681,7.14,20.64
202200021760,4.26,11.29
202200021821,5.5,7.99
202200021827,7.99,13.25
202200021832,5.22,12.24
202200021934,6.55,10.59
202200021949,6.42,23.41
202200021950,9.0,38.04
202200021953,2.2,11.87
202200021958,2.33,30.6
202200022068,11.53,9.03
202200022141,5.66,3.89
202200022164,7.53,8.33
202200022165,5.9,2.87
202200022181,5.63,4.41
202200022184,7.0,5.78
202200022206,7.01,11.74
202200022257,5.75,14.05
202200022318,7.4,6.18
202200022378,3.74,30.68
202200022405,2.57,28.18
202200022414,5.78,12.81
202200022454,3.76,4.68
202200022550,13.08,34.19
202200022577,7.87,24.48
202200022583,0.93,25.22
202200022655,7.44,21.91
202200022679,4.86,9.73
202200022699,4.44,22.18
202200022701,3.61,23.36
202200022709,8.5,13.97
202200022713,4.07,1.22
202200022716,5.92,6.07
202200022748,2.38,5.53
202200022795,5.34,28.68
202200022810,8.0,8.71
202200022837,11.81,15.19
202200022858,3.76,19.45
202200022922,5.43,10.09
202200023001,6.95,36.67
202200023003,10.0,31.74
202200023018,4.1,1.68
202200023047,4.34,3.19
202200023108,7.22,31.53
202200023117,2.1,14.54
202200023143,2.11,10.26
202200023149,4.78,23.9
202200023199,13.95,19.2
202200023228,4.8,31.09
202200023238,8.28,26.45
202200023250,4.48,4.84
202200023302,6.04,10.15
202200023304,2.95,6.2
202200023306,7.4,8.2
202200023308,8.8,5.92
202200023314,2.26,4.56
202200023368,2.95,1.91
202200023369,5.82,7.48
202200023451,5.72,4.06
202200023512,9.17,12.2
202200023513,4.86,25.15
202200023525,15.2,19.75
202200023638,6.2,9.88
202200023682,8.3,3.36
202200023791,3.25,17.41
202200023795,1.51,27.8
202200023809,5.1,14.87
202200023860,5.83,19.6
202200023867,4.98,19.32
202200023868,9.35,26.57
202200023871,4.97,27.88
202200023925,4.04,8.86
202200023983,1.82,2.23
202200023986,5.84,3.66
202200024005,4.28,10.45
202200024063,3.13,13.13
202200024176,1.53,20.57
202200024206,5.0,2.68
202200024210,5.03,6.05
202200024252,6.98,9.55
202200024254,5.59,11.24
202200024266,9.35,23.75
202200024268,12.94,18.48
202200024287,2.91,25.48
202200024306,5.44,4.69
202200024311,5.97,29.07
202200024366,15.65,14.21
202200024418,6.04,6.68
202200024468,17.21,37.92
202200024471,2.88,7.74
202200024479,12.93,7.61
202200024497,4.87,31.1
202200024555,6.26,19.61
202200024617,8.48,61.14
202200024649,12.18,17.82
202200024652,6.79,12.64
202200024653,3.52,4.45
202200024654,7.53,21.02
202200024672,9.83,9.83
202200024749,3.92,9.77
202200024786,3.79,8.75
202200024847,7.79,8.6
202200024851,3.62,8.32
202200024890,3.38,20.52
202200024894,1.45,15.47
202200024997,5.52,32.58
202200025002,13.4,26.98
202200025075,2.03,2.23
202200025094,6.85,2.88
202200025095,2.54,4.2
202200025130,13.6,23.13
202200025176,7.69,25.08
202200025192,5.92,12.22
202200025253,4.82,8.07
202200025294,1.61,24.37
202200025323,1.81,25.15
202200025342,0.75,24.12
202200025345,8.66,19.67
202200025348,5.1,21.79
202200025356,8.87,21.38
202200025357,3.44,31.58
202200025397,0.45,34.91
202200025450,4.02,18.99
202200025519,7.42,4.76
202200025554,3.36,7.03
202200025573,6.79,12.27
202200025575,9.43,6.54
202200025588,9.5,8.28
202200025696,3.12,23.54
202200025776,2.0,43.97
202200025820,3.31,26.89
202200025893,10.33,13.16
202200025937,1.41,35.49
202200025939,0.89,34.16
202200025949,6.95,23.22
202200025952,9.87,17.45
202200025973,6.75,30.36
202200026002,11.68,7.07
202200026006,5.44,25.62
202200026033,3.4,26.8
202200026089,4.3,9.78
202200026092,7.11,8.59
202200026095,5.53,3.66
202200026103,8.7,5.8
202200026122,2.54,0.87
202200026134,6.83,10.58
202200026166,6.78,10.49
202200026191,4.23,10.02
202200026194,7.44,12.7
202200026196,4.1,10.42
202200026245,7.64,17.0
202200026248,6.35,7.66
202200026255,6.48,2.0
202200026259,8.38,14.66
202200026261,3.7,23.16
202200026267,12.8,11.35
202200026277,9.71,14.98
202200026298,14.6,19.7
202200026400,7.2,10.22
202200026451,6.11,5.37
202200026615,5.69,30.82
202200026661,6.89,7.66
202200026686,5.02,5.24
202200026771,12.99,22.24
202200026798,3.67,0.83
202200026856,5.84,15.7
202200026950,4.96,12.61
202200026951,4.65,22.24
202200027016,2.04,6.87
202200027032,4.77,8.77
202200027048,7.18,5.64
202200027093,1.72,10.84
202200027134,5.45,10.47
202200027198,7.36,9.93
202200027233,1.54,27.67
202200027246,5.45,19.84
202200027248,10.43,42.46
202200027294,4.52,26.5
202200027542,11.22,31.5
202200027562,6.62,4.18
202200027621,3.86,4.98
202200027627,2.08,6.94
202200027633,2.22,4.51
202200027637,7.82,10.08
202200027643,12.17,13.47
202200027735,2.77,6.02
202200027736,5.36,11.63
202200027737,7.06,7.86
202200027738,2.47,9.58
202200027749,5.89,17.23
202200027750,5.82,17.17
202200027967,7.1,3.01
202200028033,5.81,12.83
202200028088,6.12,3.81
202200028233,9.3,14.77
202200028240,14.19,9.56
202200028252,1.22,7.05
202200028319,1.42,1.64
202200028321,2.6,34.37
202200028341,4.66,4.52
202200028451,11.51,24.58
202200028492,5.21,14.24
202200028535,6.56,7.18
202200028568,19.02,12.8
202200028571,14.04,21.13
202200028574,7.13,24.08
202200028576,5.45,27.5
202200028585,10.07,11.34
202200028603,7.55,2.6
202200028645,2.24,23.4
202200028657,7.43,11.59
202200028659,5.28,8.94
202200028660,5.72,4.07
202200028677,4.89,4.31
202200028755,9.1,9.9
202200028814,2.26,32.91
202200028903,2.61,4.99
202200028925,7.26,12.33
202200029053,13.54,25.72
202200029082,7.86,6.2
202200029153,2.16,8.85
202200029201,11.32,21.94
202200029206,2.31,35.0
202200029207,15.01,23.89
202200029222,9.04,6.14
202200029228,6.82,11.64
202200029234,6.98,5.61
202200029293,6.64,27.98
202200029298,13.72,25.57
202200029350,1.57,24.61
202200029352,0.5,28.01
202200029366,6.62,6.27
202200029398,3.99,32.77
202200029403,5.68,8.57
202200029418,11.05,9.9
202200029444,3.95,10.12
202200029527,12.41,13.83
202200029560,5.69,18.31
202200029562,2.84,33.35
202200029564,8.09,7.96
202200029576,5.75,6.56
202200029577,21.8,30.6
202200029589,7.11,12.81
202200029638,5.02,10.87
202200029681,3.08,23.54
202200029684,13.7,18.77
202200029685,4.9,20.8
202200029698,8.83,10.41
202200029699,7.82,9.8
202200029721,4.41,5.53
202200029722,6.81,20.14
202200029724,7.05,4.3
202200029770,7.64,4.2
202200029855,2.36,15.7
202200029861,10.21,26.7
202200029920,4.53,23.98
202200029923,4.65,22.72
202200029925,6.81,15.49
202200029958,9.66,44.3
202200029959,8.33,31.11
202200030042,14.12,19.26
202200030046,10.97,12.54
202200030075,1.13,4.3
202200030077,7.46,12.94
202200030091,5.99,19.07
202200030094,17.81,16.37
202200030098,9.4,14.66
202200030099,2.86,18.56
202200030101,4.9,33.17
202200030188,2.48,42.28
202200030207,4.27,34.18
202200030287,6.09,7.07
202200030320,5.37,6.94
202200030363,7.11,9.16
202200030367,11.57,17.04
202200030412,1.8,1.06
202200030415,3.68,25.62
202200030428,8.09,14.92
202200030680,6.34,29.69
202200030707,9.77,18.19
202200030708,3.23,13.52
202200030709,2.63,19.38
202200030719,3.45,31.59
202200030783,4.39,0.96
202200030853,7.76,20.94
202200030888,7.49,29.04
202200030902,4.77,6.06
202200030926,6.92,29.79
202200030980,3.1,4.78
202200031043,14.29,25.74
202200031046,9.36,15.03
202200031076,9.12,10.41
202200031156,10.56,14.52
202200031188,5.62,29.1
202200031196,9.37,14.68
202200031199,13.72,15.05
202200031208,5.52,24.75
202200031257,8.66,16.1
202200031261,12.83,31.65
202200031272,6.12,7.79
202200031275,6.83,8.49
202200031421,8.22,13.54
202200031446,3.3,16.79
202200031477,3.86,26.6
202200031507,12.12,10.47
202200031521,7.0,15.3
202200031557,2.73,20.32
