Num_Acc,nearest_pompiers_min_osrm,nearest_sau_min_osrm
202200023376,4.54,7.77
202200023509,3.83,25.03
202200023550,5.74,21.92
202200023578,2.46,32.83
202200023606,3.22,23.03
202200023797,7.33,14.26
202200023805,8.02,6.48
202200023898,6.91,2.53
202200023928,14.36,23.52
202200024003,4.83,12.06
202200024023,5.18,15.79
202200024124,5.62,7.86
202200024129,2.75,8.98
202200024256,5.98,20.45
202200024297,6.4,2.77
202200024299,6.53,9.33
202200024323,3.6,28.82
202200024359,8.03,34.0
202200024363,16.19,15.62
202200024419,6.05,9.28
202200024547,13.66,25.41
202200024655,4.94,4.61
202200024767,6.26,10.08
202200024908,10.12,11.7
202200025011,3.0,15.67
202200025059,7.42,11.7
202200025097,4.36,15.36
202200025167,8.56,12.72
202200025170,7.0,27.19
202200025337,4.73,12.36
202200025355,3.45,27.74
202200025413,5.23,22.91
202200025453,4.8,6.78
202200025491,5.81,4.02
202200025578,3.66,5.76
202200025675,14.6,15.83
202200025677,3.25,23.6
202200025687,4.46,24.68
202200025821,13.0,13.0
202200025918,6.62,8.04
202200025941,10.38,18.85
202200025944,4.23,20.69
202200025956,15.55,17.38
202200025962,3.05,19.17
202200025974,3.15,11.72
202200026020,1.28,12.38
202200026090,9.26,4.13
202200026113,3.9,7.22
202200026230,5.01,5.81
202200026272,1.29,22.6
202200026367,5.49,7.47
202200026370,2.77,10.56
202200026591,4.63,7.65
202200026673,12.2,12.5
202200026681,14.07,18.51
202200026703,6.89,59.14
202200026705,0.85,21.54
202200026753,6.98,6.89
202200026757,5.09,2.25
202200026759,5.48,10.42
202200026942,7.84,25.25
202200026960,14.4,26.94
202200026961,1.99,23.82
202200027065,11.92,13.15
202200027109,7.13,8.84
202200027110,8.79,11.69
202200027182,13.28,22.38
202200027201,7.13,8.7
202200027210,0.35,30.72
202200027231,7.74,16.44
202200027234,0.97,22.74
202200027240,6.79,9.79
202200027264,8.51,17.85
202200027327,6.48,7.23
202200027343,4.86,16.27
202200027375,5.9,17.39
202200027377,10.95,18.73
202200027491,7.41,8.02
202200027574,10.86,19.33
202200027575,7.21,15.97
202200027580,7.36,3.53
202200027607,3.16,29.27
202200027610,6.93,8.53
202200027766,6.48,2.84
202200027861,3.12,32.55
202200027895,11.27,17.63
202200027914,11.93,17.7
202200028013,5.88,5.94
202200028016,4.23,6.21
202200028019,4.39,6.38
202200028022,1.16,3.74
202200028024,4.84,6.82
202200028247,9.72,6.6
202200028350,9.58,9.88
202200028446,6.92,3.8
202200028493,7.08,5.44
202200028553,14.51,26.82
202200028579,16.76,14.27
