Num_Acc,nearest_pompiers_min_osrm,nearest_sau_min_osrm
202200018630,1.37,15.51
202200018631,2.19,22.46
202200018633,5.17,19.61
202200018638,2.83,3.16
202200018741,6.39,7.7
202200018838,22.8,37.77
202200018905,7.73,18.33
202200018938,3.36,25.26
202200018953,2.63,31.72
202200019133,4.31,10.58
202200019186,12.96,15.34
202200019245,6.09,33.59
202200019248,0.94,37.94
202200019285,2.9,33.64
202200019287,5.39,25.62
202200019356,13.22,19.57
202200019428,6.95,22.22
202200019515,3.71,20.04
202200019636,4.37,21.88
202200019663,6.72,28.74
202200019665,5.11,15.57
202200019739,5.26,3.88
202200019741,4.1,8.14
202200019804,3.96,11.08
202200019810,6.52,7.07
202200019812,3.7,14.87
202200019860,6.09,20.27
202200019928,2.67,29.34
202200019954,4.1,15.48
202200019994,6.32,8.51
202200019996,3.45,21.38
202200020053,5.43,5.37
202200020103,6.32,8.32
202200020104,3.63,5.81
202200020105,2.94,12.94
202200020107,8.71,7.5
202200020108,5.9,8.59
202200020109,2.86,27.04
202200020465,5.54,17.14
202200020511,7.63,8.94
202200020551,4.36,4.29
202200020555,6.64,12.82
202200020556,7.78,24.1
202200020606,2.69,9.58
202200020633,5.0,13.9
202200020785,1.29,14.97
202200020835,5.1,4.29
202200020837,4.54,3.99
202200020881,3.19,6.6
202200020883,5.8,3.07
202200020888,5.51,11.69
202200020891,4.15,13.82
202200020892,0.94,13.57
202200020894,7.65,11.68
202200020990,3.06,5.21
202200020993,12.36,22.73
202200021050,5.99,9.31
202200021107,3.37,15.38
202200021179,0.78,29.65
202200021246,8.66,22.47
202200021247,5.72,25.84
202200021284,4.33,25.18
202200021352,3.06,6.92
202200021441,3.24,32.78
202200021479,5.69,9.83
202200021480,7.78,3.1
202200021519,6.45,9.91
202200021535,4.96,9.77
202200021576,4.76,27.78
202200021664,8.23,41.85
202200021960,6.38,14.77
202200021983,10.92,27.07
202200021984,10.92,11.08
202200021996,16.15,18.12
202200022042,3.39,9.7
202200022045,2.56,26.21
202200022084,4.88,16.1
202200022138,7.13,10.58
202200022188,5.36,6.62
202200022236,5.89,35.83
202200022326,0.63,14.85
202200022342,7.25,8.5
202200022413,6.43,27.17
202200022662,5.51,14.17
202200022668,8.7,16.64
202200022725,3.62,3.07
202200022886,11.1,19.87
202200022900,0.38,7.45
202200022901,4.11,7.59
202200022902,7.12,7.38
202200022998,8.9,25.56
202200023049,6.17,20.68
202200023119,4.72,14.22
202200023204,12.2,34.66
202200023268,7.17,7.96
202200023270,1.53,9.43
202200023277,11.31,24.23
202200023278,12.85,19.82
202200023421,3.99,20.28
202200023503,11.94,31.95
202200023510,8.59,20.61
202200023575,7.17,16.79
202200023608,4.2,13.66
202200023633,3.93,5.58
202200023666,3.62,7.8
202200023877,4.73,27.09
202200023889,8.52,10.32
202200023894,6.16,10.83
202200023951,2.97,9.04
202200023957,5.38,6.25
202200023963,9.16,7.86
202200024166,1.74,33.45
202200024241,13.91,17.8
202200024243,6.97,18.05
202200024275,2.24,7.57
202200024328,15.29,31.08
202200024337,6.54,24.24
202200024338,7.77,15.66
202200024447,4.4,21.98
202200024508,5.34,41.52
202200024510,8.52,9.84
202200024515,2.62,17.43
202200024517,2.88,32.37
202200024537,1.77,5.82
202200024539,3.48,33.24
202200024710,4.3,20.8
202200024776,13.67,33.97
202200024802,6.53,5.78
202200024805,5.0,8.45
202200024807,6.2,4.1
202200024942,2.28,19.99
202200024943,2.57,28.33
202200025083,5.32,15.32
202200025084,4.23,3.21
202200025085,4.39,17.56
202200025153,9.32,33.78
202200025189,5.15,21.56
202200025242,2.92,10.28
202200025243,2.84,5.18
202200025440,7.72,20.57
202200025458,7.84,4.95
202200025532,10.98,7.71
202200025534,5.58,6.53
202200025539,7.13,7.11
202200025541,6.24,8.93
202200025544,1.18,11.7
202200025546,3.75,14.88
202200025710,16.9,14.05
202200025723,3.98,9.61
202200025724,4.04,9.21
202200025725,7.45,6.33
202200025769,5.6,27.86
202200025889,4.66,8.11
202200025930,0.99,13.73
202200026010,5.87,11.11
202200026032,6.17,6.52
202200026077,8.24,12.32
202200026142,7.36,8.27
202200026145,6.21,10.06
202200026148,2.21,5.35
202200026296,1.96,15.09
202200026314,5.27,34.63
202200026344,9.86,11.26
202200026374,5.26,5.44
202200026379,0.62,26.43
202200026491,3.12,26.77
202200026545,1.87,18.76
202200026552,4.2,25.38
202200026565,1.54,16.21
202200026572,7.22,28.99
202200026588,7.13,29.38
202200026589,6.54,20.96
202200026590,4.17,21.3
202200026595,5.87,15.52
202200026621,5.22,4.42
202200026624,4.44,11.62
202200026704,4.22,7.84
202200026713,4.89,18.14
202200026765,3.37,13.48
202200026772,6.06,18.47
202200026773,3.34,15.35
202200026774,3.87,14.7
202200026842,7.32,3.8
202200026876,4.93,10.73
202200026901,1.59,10.35
202200026908,5.0,2.97
202200027025,2.56,4.42
202200027062,5.26,19.23
202200027102,3.02,6.5
202200027120,7.76,9.25
202200027207,2.67,33.93
202200027347,2.67,10.1
202200027349,2.68,23.24
202200027363,8.89,32.16
202200027365,5.38,12.09
202200027541,8.45,5.0
202200027544,7.54,10.4
202200027545,5.29,19.39
202200027587,4.23,18.29
202200027600,2.29,20.22
202200027630,3.99,13.88
202200027645,7.8,25.59
202200027648,9.28,44.03
202200027710,6.04,9.24
202200027715,5.22,3.88
202200027716,1.98,10.9
202200027717,2.97,5.05
202200027775,3.51,19.64
202200027776,5.56,6.81
202200027777,2.26,17.28
202200027877,7.52,3.88
202200027938,3.09,3.98
202200027940,2.36,26.54
202200028127,5.13,4.71
202200028186,6.71,7.77
202200028189,0.55,15.57
202200028246,3.38,24.74
202200028437,3.44,19.37
202200028460,4.44,21.07
202200028487,4.79,3.9
202200028526,10.76,11.36
202200028528,10.63,9.28
202200028546,3.3,25.02
202200028565,6.72,19.19
202200028567,6.28,10.19
202200028631,5.57,6.82
202200028633,3.08,9.6
202200028634,5.8,8.43
202200028637,8.02,37.01
202200028833,4.94,17.08
202200028872,5.4,5.43
202200028873,3.17,7.7
202200028885,5.26,7.08
202200028886,5.84,7.1
202200028887,5.66,6.93
202200028888,4.09,4.51
202200028936,7.54,9.41
202200028973,5.64,8.89
202200029061,2.49,24.2
202200029186,4.25,8.89
202200029197,1.46,14.05
202200029226,2.42,24.78
202200029291,3.12,15.98
202200029323,4.6,10.4
202200029337,2.72,16.15
202200029404,10.1,5.63
202200029410,11.89,28.85
202200029432,3.67,6.97
202200029434,4.9,16.78
202200029472,2.24,13.2
202200029522,10.21,12.4
202200029541,1.67,34.03
202200029584,5.21,27.95
202200029619,5.74,9.65
202200029621,6.24,8.92
202200029641,9.03,30.14
202200029688,2.09,18.5
202200029717,4.66,6.71
202200029736,3.03,6.48
202200030051,4.81,20.21
202200030057,7.2,6.45
202200030078,0.48,38.01
202200030172,7.31,22.7
202200030176,6.38,5.88
202200030178,9.25,19.53
202200030275,5.66,22.16
202200030279,4.45,3.82
202200030453,0.52,12.54
202200030460,2.44,16.48
202200030462,3.8,33.13
202200030555,5.87,14.83
202200030559,3.9,3.88
202200030573,5.62,5.2
202200030598,4.85,10.12
202200030713,4.86,15.93
202200030738,4.19,14.7
202200030796,1.68,27.06
202200030886,12.14,40.34
202200030916,3.86,17.72
202200030917,6.15,27.27
202200030948,5.95,16.02
202200030968,0.4,10.84
202200031054,7.02,29.05
202200031055,3.81,39.8
202200031065,5.55,35.96
202200031146,1.79,7.83
202200031148,1.36,17.82
202200031151,5.73,13.72
202200031154,7.25,17.43
202200031164,5.08,4.33
202200031181,9.83,14.57
202200031254,7.17,10.37
202200031427,12.76,36.55
202200031431,2.13,14.2
202200031460,3.13,29.3
202200031499,5.16,17.02
202200031523,8.28,29.03
202200031529,2.41,21.32
202200031532,5.42,15.94
202200031579,6.54,8.74
202200031602,13.66,17.08
202200031626,5.29,9.44
202200031629,9.04,13.53
202200031722,7.99,33.95
202200031723,1.7,18.56
202200031774,3.73,17.1
202200031793,4.68,19.64
202200031798,4.89,24.2
202200031858,7.0,10.53
202200031952,4.46,3.98
202200031994,10.57,10.41
202200032127,2.37,15.98
202200032161,4.4,9.32
202200032250,2.39,6.46
202200032441,0.69,26.55
202200032511,5.94,20.19
202200032598,8.41,14.71
202200032632,4.07,6.12
202200032633,3.76,16.88
202200032681,3.85,21.9
202200032723,5.66,9.2
202200032725,4.46,9.06
202200032752,5.58,15.35
202200032767,3.77,27.42
202200032806,3.62,8.57
202200032879,2.53,6.92
202200032989,5.48,6.74
202200032991,6.34,9.48
202200032994,5.79,8.94
202200032997,7.63,8.95
202200033040,1.77,13.44
202200033050,1.58,12.72
202200033191,3.83,14.02
202200033423,4.63,7.63
202200033426,3.25,7.14
202200033429,4.38,8.98
202200033432,3.29,4.49
202200033446,9.0,33.72
202200033567,8.28,9.6
202200033652,3.5,5.65
202200033673,5.0,33.74
202200033690,9.62,12.54
202200033738,2.75,11.12
202200034007,1.16,11.22
202200034009,1.29,10.68
202200034011,1.4,4.87
202200034016,6.22,12.43
202200034060,1.86,23.44
202200034067,4.97,19.19
202200034072,6.95,10.39
202200034132,4.36,30.94
202200034135,1.92,23.72
202200034373,4.21,37.56
202200034431,1.27,9.2
202200034696,5.68,30.16
202200034748,4.61,14.57
202200034772,0.75,26.66
202200034941,2.76,3.65
202200034947,7.54,10.4
202200035009,10.62,10.28
202200035050,4.37,10.17
202200035051,9.58,17.06
202200035135,9.56,6.92
202200035197,4.36,7.81
202200035199,2.34,15.81
202200035203,5.36,16.8
202200035286,2.28,4.08
202200035303,7.05,32.49
202200035464,6.44,38.61
202200035542,6.68,38.22
202200035721,1.64,22.38
202200035725,3.34,9.86
202200035799,5.19,34.68
202200035805,0.79,21.04
202200036055,3.76,39.16
202200036058,5.7,24.78
202200036095,8.08,26.44
202200036300,3.51,4.26
202200036304,6.72,9.69
202200036307,5.9,9.35
202200036318,4.29,28.39
202200036353,6.52,18.75
202200036363,21.29,23.2
202200036388,5.24,13.41
202200036462,7.34,22.41
202200036553,4.11,2.4
202200036702,2.38,22.0
202200036738,10.25,19.43
202200036740,6.6,10.75
202200036747,8.18,16.65
202200036750,7.96,16.28
202200036763,4.23,13.88
202200036815,2.58,18.93
202200036908,3.12,9.66
202200036948,7.9,33.69
202200036951,1.03,20.48
202200036996,11.12,22.37
202200037034,4.0,10.76
202200037039,2.82,14.84
202200037042,7.3,9.66
202200037088,3.46,9.5
202200037152,5.2,5.11
202200037155,3.97,11.14
202200037176,9.09,20.45
202200037317,3.64,9.0
202200037319,5.59,9.68
202200037320,3.61,3.06
202200037447,5.19,19.38
202200037474,0.39,36.71
202200037480,2.76,12.38
202200037497,7.56,3.87
202200037572,7.08,20.08
202200037610,3.53,27.87
202200037611,8.0,18.09
202200037620,8.18,17.36
202200037647,6.52,11.92
202200037705,6.11,16.11
202200037706,13.99,23.85
202200037716,2.4,25.74
202200037745,6.24,33.08
202200037773,4.88,8.32
202200037784,4.58,8.56
202200037803,6.74,7.53
202200037804,4.96,4.96
202200037844,10.46,35.07
202200037845,3.22,22.81
202200037846,4.03,25.54
202200037847,7.77,7.77
202200037848,2.45,26.19
202200038076,4.05,20.17
202200038080,6.64,10.98
202200038082,4.96,8.41
202200038172,7.76,10.73
202200038345,9.02,11.59
202200038346,3.55,28.96
202200038348,12.58,18.87
202200038349,2.85,15.11
202200038369,3.74,16.85
202200038434,1.21,7.17
202200038521,2.67,35.78
202200038553,15.14,16.46
202200038573,7.74,34.01
202200038610,5.01,4.38
202200038613,4.52,10.79
202200038617,6.02,10.17
202200038624,1.2,17.37
202200038639,1.28,15.64
202200038642,8.99,17.75
202200038683,3.94,14.5
202200038801,14.44,14.88
202200038823,2.34,25.15
202200038834,7.28,4.48
202200038837,4.94,3.14
202200038839,4.28,3.24
202200038867,2.06,24.63
202200038876,5.26,30.67
202200038959,8.42,10.55
202200039035,4.52,9.99
202200039071,3.93,39.26
202200039119,3.07,14.78
202200039120,2.18,16.51
202200039121,2.31,3.83
202200039122,7.38,10.24
202200039123,6.79,17.87
202200039204,1.38,20.92
202200039333,5.63,9.76
202200039377,5.71,8.45
202200039409,4.7,6.01
202200039462,3.54,4.1
202200039463,3.04,19.8
202200039490,5.34,10.5
202200039493,3.7,8.63
202200039596,9.96,10.88
202200039597,1.52,23.97
202200039607,3.53,17.72
202200039608,4.19,19.02
202200039612,2.76,20.68
202200039623,6.45,23.34
202200039682,3.89,7.21
202200039683,8.04,4.64
202200039753,3.54,30.62
202200039869,3.01,34.08
202200039971,6.28,7.46
202200040019,5.87,9.4
202200040021,6.89,10.46
202200040029,2.44,14.78
202200040157,1.08,16.57
202200040158,5.08,23.38
202200040163,7.61,8.09
202200040366,7.58,20.58
202200040497,1.94,11.43
202200040513,2.97,4.56
202200040540,5.75,19.74
202200040550,3.32,25.67
202200040647,6.46,8.94
202200040653,4.76,4.01
202200040674,12.39,13.38
202200040759,8.54,28.55
202200040828,5.22,13.93
202200040839,5.64,27.85
202200041038,6.72,4.83
202200041087,4.15,29.88
202200041186,2.96,16.89
202200041204,6.67,19.49
202200041258,2.72,5.24
202200041260,8.52,12.63
202200041261,1.4,28.54
202200041389,12.93,36.86
202200041443,2.92,20.85
202200041494,6.92,7.21
202200041495,6.86,7.66
202200041520,2.58,24.94
202200041528,4.84,18.23
202200041542,2.18,21.3
202200041543,0.64,28.95
202200041612,5.41,5.08
202200041613,3.69,26.52
202200041614,5.35,1.52
202200041701,1.75,12.17
202200041716,6.76,13.95
202200041771,3.84,21.4
202200041832,7.23,20.42
202200041833,5.52,5.72
202200041878,4.26,6.16
202200041879,4.83,4.76
202200041893,7.68,11.22
202200041991,6.96,10.19
202200042110,5.35,30.18
202200042138,7.58,27.75
202200042174,9.22,5.96
202200042202,6.1,7.5
202200042222,4.87,8.95
202200042223,5.16,8.36
202200042225,8.11,6.1
202200042228,4.25,4.13
202200042432,8.4,6.47
202200042508,5.2,21.2
202200042594,0.91,15.13
202200042630,4.42,12.8
202200042638,0.07,32.76
202200042641,5.67,14.5
202200042645,14.23,36.84
202200042677,3.4,2.3
202200042681,4.4,10.39
202200042684,8.48,12.56
202200042688,2.97,14.99
202200042692,3.87,10.8
202200042694,8.54,10.68
202200042735,4.89,18.06
202200042766,4.2,21.37
202200042897,5.92,11.95
202200042941,10.61,17.33
202200042944,3.87,23.0
202200042981,3.5,31.02
202200042983,6.19,14.36
202200043135,5.61,11.57
202200043143,9.27,15.84
202200043178,5.64,27.9
202200043183,9.74,20.19
202200043198,1.23,7.53
202200043215,6.71,10.39
202200043252,7.24,14.31
