Num_Acc,nearest_pompiers_min_osrm,nearest_sau_min_osrm
202200016482,3.31,4.4
202200016486,8.36,5.12
202200016537,2.6,6.43
202200016583,6.12,10.71
202200016584,5.75,4.86
202200016586,6.77,5.9
202200016694,3.04,26.3
202200016738,1.7,2.65
202200016817,1.4,2.15
202200016946,4.51,6.62
202200017121,4.33,4.07
202200017122,3.88,25.06
202200017125,1.72,7.86
202200017132,5.81,7.66
202200017136,3.17,5.31
202200017139,3.53,4.81
202200017143,2.48,6.3
202200017175,8.27,14.09
202200017181,10.48,8.14
202200017184,5.01,4.13
202200017190,5.4,9.23
202200017243,9.09,9.93
202200017400,1.66,9.32
202200017424,1.93,6.22
202200017517,6.33,3.57
202200017562,10.18,13.16
202200017564,6.36,1.78
202200017566,4.5,4.79
202200017568,0.95,1.34
202200017592,2.71,5.9
202200017594,4.86,8.69
202200017639,2.02,3.83
202200017654,0.3,2.25
202200017758,6.65,20.01
202200017815,2.46,26.58
202200017933,9.59,10.69
202200017974,7.45,12.88
202200018050,5.66,6.82
202200018136,0.65,17.26
202200018170,4.83,10.76
202200018188,5.91,7.0
202200018189,3.45,2.94
202200018234,3.28,4.23
202200018250,4.64,5.36
202200018292,3.2,5.31
202200018293,7.94,6.83
202200018294,6.75,4.83
202200018295,7.89,6.75
202200018296,6.08,4.16
202200018377,6.18,7.27
202200018523,2.92,2.32
202200018531,4.09,4.77
202200018569,1.91,2.72
202200018595,2.18,8.04
202200018694,1.0,2.52
202200018697,6.1,9.09
202200018802,4.25,8.33
202200018807,2.96,2.38
202200019113,3.09,7.98
202200019176,9.3,10.44
202200019180,1.78,2.46
202200019255,4.46,6.16
202200019374,6.82,6.41
202200019415,2.77,3.15
202200019495,6.96,5.04
202200019533,6.11,5.89
202200019619,13.2,21.69
202200019859,6.12,19.2
202200019925,5.79,5.99
202200020005,7.26,6.06
202200020007,5.36,28.42
202200020047,4.45,3.88
202200020049,5.81,5.5
202200020084,6.1,9.26
202200020131,7.82,13.25
202200020132,2.18,2.86
202200020133,5.66,6.45
202200020134,3.56,4.37
202200020229,2.94,2.18
202200020362,10.58,15.56
202200020391,3.45,28.25
202200020432,10.49,9.39
202200020436,7.51,9.44
202200020509,7.12,17.86
202200020517,3.14,36.94
202200020524,1.6,11.78
202200020526,5.13,5.81
202200020528,4.94,8.12
202200020529,7.46,6.58
202200020531,12.34,14.28
202200020588,2.96,4.1
202200020591,2.78,3.49
202200020674,4.45,3.69
202200020676,6.74,2.43
202200020808,4.98,7.1
202200020810,3.4,2.18
202200020811,6.28,5.99
202200020829,3.99,5.57
202200020831,1.94,8.91
202200020834,5.23,4.98
202200020880,4.61,17.07
202200020901,10.79,9.67
202200020921,6.03,2.44
202200020923,4.56,6.61
202200021029,4.19,14.73
202200021144,2.55,3.49
202200021165,0.23,26.44
202200021192,0.97,21.77
202200021279,8.14,9.05
202200021360,1.7,3.57
202200021367,3.8,4.61
202200021386,1.87,2.62
202200021448,2.85,13.05
202200021496,6.67,7.1
202200021498,8.01,6.09
202200021500,7.52,5.15
202200021524,12.53,31.78
202200021539,2.77,17.08
202200021605,7.76,15.48
202200021658,4.49,38.02
202200021802,0.54,14.73
202200021947,4.96,24.26
202200022029,3.88,1.95
202200022075,4.24,7.68
202200022111,6.58,7.74
202200022214,2.57,20.94
202200022254,8.8,21.03
202200022268,1.29,4.77
202200022292,4.72,21.28
202200022306,4.88,5.74
202200022316,9.8,22.61
202200022345,7.69,20.85
202200022347,6.08,23.5
202200022377,3.37,8.27
202200022381,4.16,4.95
202200022469,8.48,13.07
202200022471,4.04,6.14
202200022609,3.11,20.51
202200022626,6.86,16.35
202200022650,6.04,16.49
202200022653,2.5,9.56
202200022806,5.31,7.25
202200022834,8.12,35.47
202200022884,3.51,6.99
202200022885,3.63,1.83
202200022887,12.26,10.86
202200022926,7.92,4.14
202200022927,3.16,4.26
202200023034,9.19,14.47
202200023064,2.99,4.08
202200023124,7.86,11.45
202200023191,8.19,10.12
202200023222,2.6,10.69
202200023224,9.75,20.87
202200023234,4.72,6.86
202200023237,6.71,5.14
202200023312,5.09,7.2
202200023338,3.59,5.22
202200023339,4.99,7.1
202200023340,8.26,5.11
202200023341,4.8,1.32
202200023371,3.13,8.56
202200023372,4.54,4.43
202200023441,3.29,4.5
202200023508,5.81,20.32
202200023533,3.07,7.24
202200023609,4.84,26.28
202200023647,2.42,3.1
202200023649,7.41,4.53
202200023803,3.26,4.36
202200023883,6.47,5.31
202200023929,3.2,2.75
202200023930,3.51,12.46
202200023931,3.81,4.04
202200023933,4.15,2.32
202200023934,6.37,7.08
202200023943,3.28,3.79
202200024001,1.36,1.95
202200024013,12.65,13.79
202200024070,2.42,13.23
202200024073,4.31,4.11
202200024105,6.11,12.01
202200024115,0.76,1.15
202200024316,8.29,4.03
202200024318,6.41,7.34
202200024319,5.74,6.9
202200024342,2.33,15.45
202200024514,6.26,4.52
202200024670,1.94,6.81
202200024673,0.95,5.93
202200024712,10.0,23.74
202200024756,5.51,4.62
202200024758,3.68,4.77
202200024759,3.26,7.08
202200024761,3.18,7.01
202200024762,4.01,3.14
202200024912,5.24,14.73
202200025064,1.6,6.84
202200025096,4.05,2.71
202200025149,4.86,6.53
202200025225,8.51,2.01
202200025226,7.39,4.53
202200025227,6.96,5.04
202200025353,6.58,11.45
202200025404,8.87,15.29
